     1     1
    ECMG    13     4     1     0     0
     1 BACKWARD OMEGA   
    13     4    28     3   78.906   11.888   350.0
    10 PRESSURE THETA    AIR_TEMP RAINFALL MIXDEPTH RELHUMID SPCHUMID H2OMIXRA TERR_MSL SUN_FLUX
     1     1    13     4    26    15     0     0   -36.0   81.887    3.038    212.0    978.3    257.5    255.9      0.2    314.0     98.2      1.0      1.0      3.1    353.7
     1     1    13     4    26    14     0     0   -37.0   82.133    2.347    213.2    978.1    257.4    255.8      0.2    304.9     98.7      1.0      1.0      5.9    376.8
     1     1    13     4    26    13     0     0   -38.0   82.389    1.615    214.2    978.4    257.3    255.7      0.2    312.1     98.4      1.0      1.0      3.0    389.2
     1     1    13     4    26    12     0     0   -39.0   82.656    0.807    216.0    978.5    257.1    255.5      0.2    315.5     97.9      1.0      1.0      1.5    390.5
     1     1    13     4    26    11     0     0   -40.0   82.938   -0.143    220.2    977.9    256.7    255.0      0.1    305.8     98.1      0.9      0.9      1.5    381.0
     1     1    13     4    26    10     0     0   -41.0   83.234   -1.324    225.5    977.8    256.5    254.9      0.2    314.9     97.9      0.9      0.9      3.2    361.9
     1     1    13     4    26     9     0     0   -42.0   83.546   -2.797    228.5    977.3    256.3    254.6      0.2    331.3     98.1      0.9      0.9     -0.8    335.0
     1     1    13     4    26     8     0     0   -43.0   83.876   -4.630    228.8    976.9    256.0    254.2      0.2    347.2     97.9      0.9      0.9      4.4    303.1
     1     1    13     4    26     7     0     0   -44.0   84.225   -6.919    228.3    978.4    255.7    254.1      0.2    336.1     97.4      0.9      0.9     -4.2    269.1
     1     1    13     4    26     6     0     0   -45.0   84.589   -9.778    227.4    978.0    255.5    253.8      0.2    348.9     97.2      0.9      0.9      3.0    236.5
     1     1    13     4    26     5     0     0   -46.0   84.955  -13.308    224.1    980.0    254.8    253.3      0.0    357.6     97.9      0.8      0.8     -5.8    208.6
     1     1    13     4    26     4     0     0   -47.0   85.304  -17.419    215.1    981.4    254.6    253.2      0.0    347.9     98.8      0.8      0.8      0.6    188.3
     1     1    13     4    26     3     0     0   -48.0   85.627  -21.937    205.0    983.7    254.3    253.1      0.0    333.2     97.7      0.8      0.8     -0.0    177.3
     1     1    13     4    26     2     0     0   -49.0   85.921  -26.881    196.5    984.6    253.9    252.8      0.0    309.7     97.7      0.8      0.8      7.5    175.9
     1     1    13     4    26     1     0     0   -50.0   86.185  -32.253    188.4    987.2    253.6    252.6      0.0    298.3     98.3      0.8      0.8      2.2    183.5
     1     1    13     4    26     0     0     0   -51.0   86.415  -38.048    181.0    989.2    253.2    252.4      0.0    281.1     97.9      0.8      0.8      0.4    198.5
     1     1    13     4    25    23     0     0   -52.0   86.607  -44.215    173.6    991.0    253.0    252.3      0.0    284.2     97.6      0.7      0.7     -1.3    218.5
     1     1    13     4    25    22     0     0   -53.0   86.766  -50.677    166.7    992.1    252.7    252.1      0.0    266.9     98.2      0.7      0.7      3.9    241.0
     1     1    13     4    25    21     0     0   -54.0   86.893  -57.410    162.2    994.6    252.4    252.0      0.0    272.9     98.4      0.7      0.7     -6.4    263.1
     1     1    13     4    25    20     0     0   -55.0   86.990  -64.390    160.7    994.9    252.2    251.8      0.0    285.1     97.5      0.7      0.7     -2.8    282.4
     1     1    13     4    25    19     0     0   -56.0   87.057  -71.661    161.2    995.1    252.2    251.8      0.0    265.3     97.1      0.7      0.7      0.3    296.5
     1     1    13     4    25    18     0     0   -57.0   87.090  -79.110    162.6    995.2    252.1    251.7      0.0    295.0     98.1      0.7      0.7      2.0    304.0
     1     1    13     4    25    17     0     0   -58.0   87.080  -86.533    166.2    994.9    252.1    251.7      0.0    290.0     97.7      0.7      0.7      4.8    304.0
     1     1    13     4    25    16     0     0   -59.0   87.027  -93.614    170.2    994.6    252.1    251.7      0.0    284.4     96.5      0.7      0.7      5.7    296.7
     1     1    13     4    25    15     0     0   -60.0   86.937 -100.153    174.1    994.5    252.1    251.7      0.0    274.7     96.2      0.7      0.7      6.0    282.9
     1     1    13     4    25    14     0     0   -61.0   86.819 -106.006    179.0    994.3    252.3    251.8      0.0    281.0     97.1      0.7      0.7      5.1    264.4
     1     1    13     4    25    13     0     0   -62.0   86.677 -111.134    183.4    994.2    252.4    251.9      0.0    277.3     97.6      0.7      0.7      4.3    243.0
     1     1    13     4    25    12     0     0   -63.0   86.522 -115.547    188.4    994.0    252.4    252.0      0.0    279.0     97.2      0.7      0.7      3.1    221.2
     1     1    13     4    25    11     0     0   -64.0   86.355 -119.335    194.1    993.5    252.4    251.9      0.0    272.2     97.5      0.7      0.7      7.5    201.2
     1     1    13     4    25    10     0     0   -65.0   86.175 -122.544    199.5    993.1    252.3    251.8      0.0    273.9     98.3      0.7      0.7      5.9    184.8
     1     1    13     4    25     9     0     0   -66.0   85.987 -125.208    203.7    992.8    252.3    251.8      0.0    289.2     98.9      0.7      0.7      3.9    173.8
     1     1    13     4    25     8     0     0   -67.0   85.794 -127.330    207.4    992.3    252.2    251.7      0.0    286.8     99.4      0.7      0.7      4.0    169.2
     1     1    13     4    25     7     0     0   -68.0   85.598 -128.947    212.9    991.5    252.3    251.7      0.0    307.3     99.5      0.7      0.7      4.1    171.5
     1     1    13     4    25     6     0     0   -69.0   85.400 -130.088    220.3    990.5    252.3    251.6      0.0    319.4     99.3      0.7      0.7      4.7    180.4
     1     1    13     4    25     5     0     0   -70.0   85.204 -130.745    229.6    988.8    252.4    251.6      0.0    349.2     99.1      0.7      0.7      5.3    195.3
     1     1    13     4    25     4     0     0   -71.0   85.016 -130.934    240.4    986.9    252.5    251.6      0.0    370.6     98.8      0.7      0.7      4.8    214.9
     1     1    13     4    25     3     0     0   -72.0   84.836 -130.716    252.6    984.9    252.7    251.6      0.0    385.4     98.4      0.7      0.7      4.0    237.8
     1     1    13     4    25     2     0     0   -73.0   84.664 -130.146    265.9    982.6    252.8    251.6      0.0    403.7     98.1      0.7      0.7      3.5    262.3
     1     1    13     4    25     1     0     0   -74.0   84.497 -129.268    280.1    980.3    252.9    251.5      0.0    431.0     97.9      0.7      0.7      3.4    286.8
     1     1    13     4    25     0     0     0   -75.0   84.335 -128.110    294.9    978.1    253.0    251.4      0.0    460.8     97.9      0.7      0.7      2.7    309.7
     1     1    13     4    24    23     0     0   -76.0   84.174 -126.719    309.5    975.4    253.0    251.2      0.0    469.1     98.1      0.7      0.7      4.3    329.8
     1     1    13     4    24    22     0     0   -77.0   84.005 -125.147    322.1    973.1    253.0    251.0      0.0    480.3     98.4      0.7      0.7      7.1    345.9
     1     1    13     4    24    21     0     0   -78.0   83.827 -123.435    334.1    971.6    252.9    250.8      0.0    480.4     99.3      0.7      0.7     -4.9    357.1
     1     1    13     4    24    20     0     0   -79.0   83.639 -121.640    346.4    969.4    252.9    250.6      0.0    483.9     99.3      0.7      0.7     -2.1    362.9
     1     1    13     4    24    19     0     0   -80.0   83.435 -119.795    360.5    966.7    252.9    250.4      0.0    482.1     99.0      0.7      0.7      1.2    362.5
     1     1    13     4    24    18     0     0   -81.0   83.212 -117.941    377.8    963.0    252.9    250.2      0.0    496.1     98.6      0.6      0.6      4.8    355.8
     1     1    13     4    24    17     0     0   -82.0   82.969 -116.109    394.8    959.9    253.0    250.1      0.0    506.3     98.6      0.6      0.6     -2.1    342.6
     1     1    13     4    24    16     0     0   -83.0   82.712 -114.378    408.6    958.5    253.0    250.0      0.0    505.2     98.8      0.6      0.6      2.6    322.7
     1     1    13     4    24    15     0     0   -84.0   82.444 -112.783    422.1    956.1    253.1    249.9      0.0    510.7     98.8      0.6      0.6     -0.7    296.4
